Invoice Date,Customer Code,Material Code,Total
11/30/2018,117583,180201,9
11/30/2018,117583,186547,124
11/30/2018,117583,186548,242
11/30/2018,117583,187548,41
11/30/2018,117583,436110,75
11/30/2018,117583,436291,57
11/30/2018,117583,442649,13
11/30/2018,120296,143169,21
11/30/2018,120296,143170,10
11/30/2018,122963,180187,21
11/30/2018,122963,180199,23
11/30/2018,122963,186548,72
11/30/2018,122963,187548,26
11/30/2018,122963,187550,47
11/30/2018,122963,228914,3
11/30/2018,122963,436231,30
11/30/2018,128543,143196,6
11/30/2018,128543,143198,3
11/30/2018,128543,143223,12
11/30/2018,128543,143228,12
11/30/2018,128543,143231,6
11/30/2018,128543,143271,3
11/30/2018,128543,143272,3
11/30/2018,158122,143198,3
11/30/2018,158122,143228,9
11/30/2018,158122,187548,29
11/30/2018,158122,220707,56
11/30/2018,158122,228914,5
11/30/2018,158122,262566,3
11/30/2018,158122,442561,3
11/30/2018,158122,442562,3
11/30/2018,160245,306580,9
11/30/2018,160245,306693,3
11/30/2018,160245,306694,8
11/30/2018,160245,436110,3
11/30/2018,160245,436262,3
11/30/2018,160245,436290,3
11/30/2018,160245,442560,3
11/30/2018,160245,498037,4
11/30/2018,160245,1142546,19
11/30/2018,164976,143169,25
11/30/2018,164976,143170,27
11/30/2018,164976,220707,27
11/30/2018,164976,436110,18
11/30/2018,165873,143143,11
11/30/2018,165873,143176,6
11/30/2018,165873,143177,8
11/30/2018,165873,143178,5
11/30/2018,165873,143198,9
11/30/2018,165873,143229,9
11/30/2018,165873,143230,6
11/30/2018,165873,143231,14
11/30/2018,165873,187548,6
11/30/2018,165873,187549,15
11/30/2018,165873,187550,11
11/30/2018,165873,228913,11
11/30/2018,813502,180199,17
11/30/2018,813502,187550,8
11/30/2018,813502,195051,17
11/30/2018,813502,436110,5
11/30/2018,813502,436259,3
11/30/2018,813502,436262,21
11/30/2018,813502,436294,3
11/30/2018,813502,442560,3
11/30/2018,817901,180187,3
11/30/2018,817901,180189,13
11/30/2018,817901,180199,3
11/30/2018,817901,180201,6
11/30/2018,817901,184006,5
11/30/2018,817901,186547,9
11/30/2018,817901,187548,6
11/30/2018,817901,187549,3
11/30/2018,817901,187550,9
11/30/2018,817901,306582,28
11/30/2018,817901,306693,9
11/30/2018,817901,306694,22
11/30/2018,817901,436110,11
11/30/2018,817901,436231,14
11/30/2018,817901,442282,18
11/30/2018,817901,442560,3
11/30/2018,817901,442561,12
11/30/2018,817901,442562,3
11/30/2018,826558,187549,5
11/30/2018,826558,220706,49
11/30/2018,826558,220708,23
11/30/2018,826558,220718,18
11/30/2018,826558,220719,26
11/30/2018,826558,220721,28
11/30/2018,826558,220727,14
11/30/2018,826558,306580,16
11/30/2018,826558,306582,17
11/30/2018,826558,306694,15
11/30/2018,826558,442560,3
11/30/2018,826558,442562,32
11/30/2018,826773,143169,33
11/30/2018,828300,143115,15
11/30/2018,828300,143116,26
11/30/2018,828300,143126,32
11/30/2018,828300,143196,86
11/30/2018,828300,143197,37
11/30/2018,828300,143222,28
11/30/2018,828300,187546,43
11/30/2018,828300,187547,32
11/30/2018,828300,187549,78
11/30/2018,828300,187550,42
11/30/2018,879490,195051,6
11/30/2018,879490,436110,3
11/30/2018,879490,436111,5
11/30/2018,879490,436231,3
11/30/2018,879490,436262,8
11/30/2018,879490,436290,3
11/30/2018,879490,436291,6
11/30/2018,879490,442282,6
11/30/2018,879490,442649,3
11/30/2018,918574,187548,12
11/30/2018,918574,187549,14
11/30/2018,918574,195051,12
11/30/2018,918574,436110,9
11/30/2018,918574,436290,3
11/30/2018,918574,442561,3
11/30/2018,918574,442562,6
11/30/2018,100922,143141,6
11/30/2018,100922,143169,6
11/30/2018,100922,143170,10
11/30/2018,100922,143197,16
11/30/2018,100922,143306,9
11/30/2018,100922,143308,6
11/30/2018,100922,143324,6
11/30/2018,100922,180187,8
11/30/2018,100922,182187,3
11/30/2018,100922,187548,3
11/30/2018,100922,436110,3
11/30/2018,100922,436261,6
11/30/2018,100922,436262,16
11/30/2018,100922,436290,3
11/30/2018,100922,442561,3
11/30/2018,100922,442562,8
11/30/2018,102084,143196,15
11/30/2018,102084,143197,13
11/30/2018,102084,143222,3
11/30/2018,102084,143229,3
11/30/2018,102084,186547,5
11/30/2018,102084,186548,12
11/30/2018,102084,436259,6
11/30/2018,102084,436294,3
11/30/2018,102084,442560,4
11/30/2018,102084,442562,51
11/30/2018,103227,143177,2
11/30/2018,103227,187550,69
11/30/2018,103227,192797,16
11/30/2018,103227,442560,7
11/30/2018,103227,442829,13
11/30/2018,103374,220706,17
11/30/2018,103374,220708,13
11/30/2018,103374,220718,7
11/30/2018,103374,220724,3
11/30/2018,103374,220725,9
11/30/2018,103671,143111,5
11/30/2018,103671,143125,5
11/30/2018,103671,143142,17
11/30/2018,103671,143143,26
11/30/2018,103671,143144,36
11/30/2018,103671,143175,14
11/30/2018,103671,143176,12
11/30/2018,103671,143196,73
11/30/2018,103671,143197,4
11/30/2018,103671,143222,47
11/30/2018,103671,143223,16
11/30/2018,103671,220724,3
11/30/2018,103671,220726,4
11/30/2018,103671,221880,16
11/30/2018,103671,306569,7
11/30/2018,103671,306580,6
11/30/2018,103671,306582,6
11/30/2018,103671,306693,9
11/30/2018,103671,306694,14
11/30/2018,114602,143126,34
11/30/2018,114602,143129,3
11/30/2018,114602,143130,6
11/30/2018,114602,143132,3
11/30/2018,114602,143142,7
11/30/2018,114602,143143,62
11/30/2018,114602,143144,10
11/30/2018,114602,143147,8
11/30/2018,114602,143169,30
11/30/2018,114602,143170,6
11/30/2018,114602,143195,3
11/30/2018,114602,143196,10
11/30/2018,114602,143197,3
11/30/2018,114602,143213,3
11/30/2018,114602,143219,9
11/30/2018,114602,143223,11
11/30/2018,114602,143229,6
11/30/2018,114602,143271,3
11/30/2018,114602,143306,6
11/30/2018,114602,143307,12
11/30/2018,114602,143308,9
11/30/2018,114602,187548,13
11/30/2018,114602,220725,3
11/30/2018,114602,222757,6
11/30/2018,114602,222758,3
11/30/2018,115048,180187,12
11/30/2018,115048,180189,11
11/30/2018,115048,187549,26
11/30/2018,115048,306582,14
11/30/2018,115048,442282,14
11/30/2018,115048,442560,9
11/30/2018,115048,442561,17
11/30/2018,115190,143142,3
11/30/2018,115190,143143,3
11/30/2018,115190,143144,12
11/30/2018,115190,143222,6
11/30/2018,115190,158107,11
11/30/2018,115190,175641,5
11/30/2018,115190,182034,6
11/30/2018,115190,220718,28
11/30/2018,115190,220720,20
11/30/2018,115190,221069,18
11/30/2018,115190,222758,11
11/30/2018,115190,231231,6
11/30/2018,117556,220721,46
11/30/2018,117556,220726,11
11/30/2018,117556,221070,3
11/30/2018,117583,143223,18
11/30/2018,117583,143229,17
11/30/2018,117583,158110,15
11/30/2018,117583,180187,31
11/30/2018,117583,182037,8
11/30/2018,117583,216819,7
11/30/2018,117583,228913,57
11/30/2018,117583,231229,6
11/30/2018,117583,436290,38
11/30/2018,117583,442562,15
11/30/2018,120296,220719,29
11/30/2018,120296,220720,58
11/30/2018,122331,180199,5
11/30/2018,122331,186547,6
11/30/2018,122331,186548,6
11/30/2018,122331,187548,3
11/30/2018,122331,187549,15
11/30/2018,122331,187550,15
11/30/2018,122331,220720,16
11/30/2018,122331,220721,9
11/30/2018,122331,220722,3
11/30/2018,122331,228913,9
11/30/2018,122331,436111,18
11/30/2018,122331,436231,6
11/30/2018,122331,436259,3
11/30/2018,122331,436294,3
11/30/2018,122875,180187,3
11/30/2018,122875,180199,9
11/30/2018,122875,186547,18
11/30/2018,122875,186548,9
11/30/2018,122875,187550,14
11/30/2018,122875,220726,3
11/30/2018,122875,221070,6
11/30/2018,122875,221071,3
11/30/2018,122875,221072,3
11/30/2018,122875,228913,6
11/30/2018,122875,306580,3
11/30/2018,122875,306582,15
11/30/2018,122963,186547,43
11/30/2018,122963,187549,39
11/30/2018,122963,220707,5
11/30/2018,122963,220708,2
11/30/2018,122963,220719,3
11/30/2018,122963,220720,3
11/30/2018,122963,220721,9
11/30/2018,122963,220726,7
11/30/2018,122963,436261,23
11/30/2018,122963,436262,22
11/30/2018,122963,442562,30
11/30/2018,128543,143170,8
11/30/2018,128543,187548,6
11/30/2018,128543,187549,14
11/30/2018,128543,192794,10
11/30/2018,128543,436111,9
11/30/2018,128543,1142546,9
11/30/2018,158122,180199,161
11/30/2018,158122,192795,8
11/30/2018,158122,220719,17
11/30/2018,158122,220722,8
11/30/2018,158122,231230,3
11/30/2018,158122,442282,17
11/30/2018,162906,220718,14
11/30/2018,162906,220719,32
11/30/2018,162906,220720,22
11/30/2018,162906,220724,9
11/30/2018,162906,220726,10
11/30/2018,162906,221069,23
11/30/2018,162906,222757,18
11/30/2018,162906,222759,15
11/30/2018,162906,231231,28
11/30/2018,164976,186547,61
11/30/2018,164976,187548,32
11/30/2018,164976,187549,63
11/30/2018,164976,195051,26
11/30/2018,164976,220718,10
11/30/2018,164976,222756,24
11/30/2018,164976,436111,12
11/30/2018,164976,436231,9
11/30/2018,164976,436262,6
11/30/2018,164976,436291,5
11/30/2018,803242,143141,12
11/30/2018,803242,143170,15
11/30/2018,803242,143171,3
11/30/2018,813502,220706,9
11/30/2018,813502,220719,12
11/30/2018,826558,187546,3
11/30/2018,826558,187548,3
11/30/2018,826558,195051,6
11/30/2018,826558,220724,3
11/30/2018,826558,442282,26
11/30/2018,826773,143171,24
11/30/2018,826773,220718,5
11/30/2018,826773,220719,20
11/30/2018,826773,220720,29
11/30/2018,826773,220721,24
11/30/2018,826773,221069,9
11/30/2018,826773,222757,28
11/30/2018,826773,222758,6
11/30/2018,826773,436110,21
11/30/2018,826773,436111,14
11/30/2018,826773,436290,13
11/30/2018,828300,143128,16
11/30/2018,828300,143130,12
11/30/2018,828300,143142,16
11/30/2018,828300,143143,69
11/30/2018,828300,143175,5
11/30/2018,828300,143195,93
11/30/2018,828300,143219,24
11/30/2018,828300,143226,85
11/30/2018,828300,143228,35
11/30/2018,828300,143229,25
11/30/2018,828300,192797,3
11/30/2018,847471,180199,9
11/30/2018,847471,182017,3
11/30/2018,847471,184006,5
11/30/2018,847471,187548,9
11/30/2018,847471,187549,9
11/30/2018,847471,195051,9
11/30/2018,847471,220708,6
11/30/2018,847471,220718,3
11/30/2018,847471,220719,10
11/30/2018,847471,220720,6
11/30/2018,847471,220721,8
11/30/2018,847471,220722,3
11/30/2018,847471,220725,6
11/30/2018,847471,220727,6
11/30/2018,847471,221068,3
11/30/2018,847471,221069,3
11/30/2018,847471,221072,3
11/30/2018,847471,222755,3
11/30/2018,847471,222756,6
11/30/2018,847471,222757,9
11/30/2018,847471,231213,3
11/30/2018,847471,231214,3
11/30/2018,847471,262566,18
11/30/2018,847471,436231,9
11/30/2018,847471,436261,6
11/30/2018,847471,436262,6
11/30/2018,847471,436290,6
11/30/2018,847471,436291,3
11/30/2018,847471,442282,3
11/30/2018,847471,442561,6
11/30/2018,847471,442562,6
11/30/2018,847471,442649,4
11/30/2018,852589,503658,9
11/30/2018,100922,143115,2
11/30/2018,100922,143118,5
11/30/2018,100922,143126,5
11/30/2018,100922,143129,6
11/30/2018,100922,143132,5
11/30/2018,100922,143143,4
11/30/2018,100922,143149,5
11/30/2018,100922,143322,6
11/30/2018,100922,192797,3
11/30/2018,100922,196860,3
11/30/2018,100922,220725,6
11/30/2018,100922,220969,6
11/30/2018,100922,231556,3
11/30/2018,100922,503658,7
11/30/2018,102084,143141,3
11/30/2018,102084,143143,3
11/30/2018,102084,143170,3
11/30/2018,102084,180192,6
11/30/2018,102084,180204,5
11/30/2018,102084,436110,27
11/30/2018,102084,436291,15
11/30/2018,103227,180201,11
11/30/2018,103227,182017,3
11/30/2018,103227,184006,3
11/30/2018,103227,436259,9
11/30/2018,103227,436261,10
11/30/2018,103227,442282,24
11/30/2018,103374,143170,8
11/30/2018,103374,186547,5
11/30/2018,103374,187546,8
11/30/2018,103374,195051,12
11/30/2018,103374,436294,21
11/30/2018,103374,442562,6
11/30/2018,103671,143124,4
11/30/2018,103671,143141,4
11/30/2018,103671,143168,16
11/30/2018,103671,143171,6
11/30/2018,103671,143323,23
11/30/2018,103671,180199,10
11/30/2018,103671,180202,6
11/30/2018,103671,187548,9
11/30/2018,103671,220714,9
11/30/2018,103671,220969,17
11/30/2018,103671,223608,5
11/30/2018,103671,228913,15
11/30/2018,103671,436109,14
11/30/2018,103671,436111,18
11/30/2018,103671,436290,13
11/30/2018,103671,442282,10
11/30/2018,103671,442649,3
11/30/2018,103671,451596,3
11/30/2018,114602,143221,9
11/30/2018,114602,187547,9
11/30/2018,114602,220724,15
11/30/2018,114602,220726,49
11/30/2018,114602,220968,15
11/30/2018,115048,180199,9
11/30/2018,115048,186547,3
11/30/2018,115048,187546,6
11/30/2018,115048,195051,6
11/30/2018,115048,436259,3
11/30/2018,115048,436261,9
11/30/2018,115190,220707,59
11/30/2018,115190,221070,3
11/30/2018,115190,231275,3
11/30/2018,115190,259584,3
11/30/2018,117061,143169,3
11/30/2018,117061,143170,6
11/30/2018,117061,180189,6
11/30/2018,117061,184006,3
11/30/2018,117061,220721,5
11/30/2018,117061,306693,3
11/30/2018,117061,436231,14
11/30/2018,117061,436259,3
11/30/2018,117061,442282,6
11/30/2018,117061,442562,10
11/30/2018,117556,180199,47
11/30/2018,117556,180201,27
11/30/2018,117556,186547,29
11/30/2018,117556,186548,34
11/30/2018,117556,187550,28
11/30/2018,117556,222756,3
11/30/2018,117556,228914,33
11/30/2018,117556,436111,28
11/30/2018,117556,436291,6
11/30/2018,117556,498037,3
11/30/2018,117583,187550,87
11/30/2018,117583,220719,11
11/30/2018,117583,220720,9
11/30/2018,120296,180199,14
11/30/2018,120296,186547,10
11/30/2018,120296,186548,5
11/30/2018,120296,187548,12
11/30/2018,120296,195051,26
11/30/2018,120296,220721,8
11/30/2018,120296,220722,16
11/30/2018,120296,228913,33
11/30/2018,120296,306582,14
11/30/2018,120296,306693,17
11/30/2018,120296,306694,3
11/30/2018,120296,436110,12
11/30/2018,120296,436231,11
11/30/2018,120296,436262,17
11/30/2018,120296,436291,12
11/30/2018,120296,436294,6
11/30/2018,122331,195051,20
11/30/2018,122331,220707,12
11/30/2018,122331,220725,3
11/30/2018,122331,220726,6
11/30/2018,122331,221069,6
11/30/2018,122331,231229,3
11/30/2018,122331,436110,15
11/30/2018,122331,442560,3
11/30/2018,122875,187549,9
11/30/2018,122875,220706,9
11/30/2018,122875,220707,10
11/30/2018,122875,220708,11
11/30/2018,122875,220720,11
11/30/2018,122875,220721,9
11/30/2018,122875,220729,10
11/30/2018,122875,222757,4
11/30/2018,122875,306693,9
11/30/2018,122875,306694,6
11/30/2018,122875,436110,2
11/30/2018,122875,436290,3
11/30/2018,122963,180189,15
11/30/2018,122963,180190,6
11/30/2018,122963,180202,3
11/30/2018,122963,187546,15
11/30/2018,122963,306580,3
11/30/2018,122963,306693,14
11/30/2018,122963,436259,15
11/30/2018,122963,436294,3
11/30/2018,128543,143178,6
11/30/2018,128543,143217,5
11/30/2018,128543,143324,3
11/30/2018,128543,143325,3
11/30/2018,128543,143326,3
11/30/2018,128543,180190,12
11/30/2018,128543,180202,17
11/30/2018,128543,186548,6
11/30/2018,128543,192795,6
11/30/2018,128543,195051,20
11/30/2018,128543,228913,6
11/30/2018,128543,436110,8
11/30/2018,128543,436262,15
11/30/2018,128543,436290,9
11/30/2018,128543,436291,6
11/30/2018,128543,436294,6
11/30/2018,128543,442282,13
11/30/2018,128543,442562,16
11/30/2018,158122,143197,12
11/30/2018,158122,180187,94
11/30/2018,158122,186548,38
11/30/2018,158122,192794,50
11/30/2018,162906,220706,9
11/30/2018,162906,220707,13
11/30/2018,162906,220708,11
11/30/2018,162906,220725,8
11/30/2018,164976,180187,20
11/30/2018,164976,180189,8
11/30/2018,164976,180201,6
11/30/2018,164976,182187,5
11/30/2018,164976,184006,3
11/30/2018,164976,186548,46
11/30/2018,164976,187550,48
11/30/2018,164976,220708,28
11/30/2018,164976,220720,35
11/30/2018,164976,221068,18
11/30/2018,164976,221069,18
11/30/2018,164976,221070,13
11/30/2018,164976,221071,6
11/30/2018,164976,221072,3
11/30/2018,164976,222755,20
11/30/2018,164976,222759,3
11/30/2018,164976,231229,11
11/30/2018,164976,436290,6
11/30/2018,165873,436231,9
11/30/2018,165873,436294,2
11/30/2018,817901,220706,23
11/30/2018,817901,220708,29
11/30/2018,817901,220726,5
11/30/2018,817901,220729,2
11/30/2018,817901,228913,15
11/30/2018,817901,228914,8
11/30/2018,817901,306580,13
11/30/2018,826558,306693,11
11/30/2018,826773,187550,9
11/30/2018,826773,220722,35
11/30/2018,826773,220726,7
11/30/2018,826773,221070,6
11/30/2018,828300,143144,34
11/30/2018,828300,143221,66
11/30/2018,852589,143125,5
11/30/2018,852589,143168,3
11/30/2018,852589,143169,6
11/30/2018,852589,143175,14
11/30/2018,852589,143176,17
11/30/2018,852589,143177,22
11/30/2018,852589,143195,13
11/30/2018,852589,143197,6
11/30/2018,852589,143229,9
11/30/2018,879490,180187,2
11/30/2018,879490,187548,3
11/30/2018,879490,187549,3
11/30/2018,879490,442562,6
11/30/2018,918574,180199,3
11/30/2018,918574,306580,3
11/30/2018,918574,306582,5
11/30/2018,918574,306693,3
11/30/2018,918574,306694,3
11/30/2018,918574,436231,6
11/30/2018,918574,436262,3
11/30/2018,918574,442560,8
11/30/2018,100922,143168,3
11/30/2018,100922,143213,3
11/30/2018,100922,220968,6
11/30/2018,100922,242414,3
11/30/2018,100922,503657,9
11/30/2018,102084,442282,6
11/30/2018,103227,143144,6
11/30/2018,103227,143145,3
11/30/2018,103227,143147,5
11/30/2018,103227,143218,6
11/30/2018,103227,143229,6
11/30/2018,103227,180187,3
11/30/2018,103227,180189,2
11/30/2018,103227,436294,3
11/30/2018,103374,143169,8
11/30/2018,103374,220707,24
11/30/2018,103374,220726,9
11/30/2018,103374,436111,6
11/30/2018,103374,436231,12
11/30/2018,103374,436261,3
11/30/2018,103374,442561,3
11/30/2018,103671,143127,2
11/30/2018,103671,143228,113
11/30/2018,103671,143229,15
11/30/2018,103671,143230,15
11/30/2018,103671,220725,25
11/30/2018,114602,143149,3
11/30/2018,114602,182187,3
11/30/2018,114602,187550,3
11/30/2018,115048,182187,3
11/30/2018,115048,187548,3
11/30/2018,115048,220707,9
11/30/2018,115190,143169,3
11/30/2018,115190,220723,12
11/30/2018,115190,223608,13
11/30/2018,115190,231229,3
11/30/2018,115190,262566,3
11/30/2018,117061,187546,3
11/30/2018,117061,195051,9
11/30/2018,117556,180189,9
11/30/2018,117556,184006,7
11/30/2018,117556,187549,23
11/30/2018,117556,228913,11
11/30/2018,117556,306580,6
11/30/2018,117556,306582,6
11/30/2018,117556,306694,8
11/30/2018,117556,436231,6
11/30/2018,117556,436261,5
11/30/2018,117556,436262,23
11/30/2018,117583,143228,15
11/30/2018,117583,221068,3
11/30/2018,117583,328398,46
11/30/2018,117583,358844,11
11/30/2018,117583,436262,13
11/30/2018,120296,220718,3
11/30/2018,120296,220724,3
11/30/2018,120296,222755,12
11/30/2018,120296,222756,6
11/30/2018,120296,222757,6
11/30/2018,120296,442282,6
11/30/2018,120296,442561,5
11/30/2018,120296,442562,3
11/30/2018,120296,442649,3
11/30/2018,122331,220706,3
11/30/2018,122331,220708,11
11/30/2018,122331,220718,3
11/30/2018,122331,220719,6
11/30/2018,122331,306694,4
11/30/2018,122331,436262,6
11/30/2018,122875,220722,3
11/30/2018,122875,231229,3
11/30/2018,122875,436111,3
11/30/2018,122875,442561,3
11/30/2018,122963,220722,3
11/30/2018,122963,442560,4
11/30/2018,128543,143197,16
11/30/2018,128543,143215,3
11/30/2018,128543,180199,5
11/30/2018,128543,182187,3
11/30/2018,128543,192403,3
11/30/2018,128543,209240,2
11/30/2018,128543,209241,2
11/30/2018,128543,209243,3
11/30/2018,128543,436231,6
11/30/2018,128543,442649,5
11/30/2018,150962,180187,6
11/30/2018,150962,180199,6
11/30/2018,150962,186547,3
11/30/2018,150962,186548,6
11/30/2018,150962,187548,3
11/30/2018,150962,187549,3
11/30/2018,150962,187550,8
11/30/2018,150962,192795,3
11/30/2018,150962,195051,9
11/30/2018,150962,228913,3
11/30/2018,150962,436294,3
11/30/2018,150962,442562,8
11/30/2018,158122,187549,30
11/30/2018,158122,187550,48
11/30/2018,158122,192403,47
11/30/2018,158122,220708,8
11/30/2018,158122,220724,5
11/30/2018,158122,221069,17
11/30/2018,158122,222759,3
11/30/2018,158122,436262,6
11/30/2018,162906,231276,2
11/30/2018,164976,180199,39
11/30/2018,164976,220706,5
11/30/2018,164976,220719,20
11/30/2018,164976,220721,23
11/30/2018,164976,220722,9
11/30/2018,164976,220729,6
11/30/2018,164976,222757,27
11/30/2018,164976,222758,15
11/30/2018,164976,436294,3
11/30/2018,164976,442282,3
11/30/2018,164976,442560,3
11/30/2018,164976,442561,3
11/30/2018,164976,442562,4
11/30/2018,164976,442649,4
11/30/2018,165873,143196,6
11/30/2018,165873,143197,9
11/30/2018,165873,143222,3
11/30/2018,165873,143223,15
11/30/2018,165873,195051,14
11/30/2018,165873,222758,3
11/30/2018,165873,436110,9
11/30/2018,813502,220708,9
11/30/2018,813502,220724,3
11/30/2018,813502,220729,3
11/30/2018,817901,220707,8
11/30/2018,826773,220706,10
11/30/2018,828300,143145,16
11/30/2018,828300,143169,3
11/30/2018,828300,143322,3
11/30/2018,828300,187548,37
11/30/2018,852589,143171,3
11/30/2018,852589,462864,6
11/30/2018,852589,503659,3
11/30/2018,856737,143130,8
11/30/2018,856737,143147,4
11/30/2018,856737,143150,9
11/30/2018,856737,143214,15
11/30/2018,856737,143215,2
11/30/2018,856737,143218,6
11/30/2018,856737,143219,12
11/30/2018,927105,143170,3
11/30/2018,927105,143176,3
11/30/2018,927105,187548,3
11/30/2018,927105,187549,3
11/30/2018,927105,187550,3
11/30/2018,927105,228913,3
11/30/2018,927105,436291,3
11/30/2018,927105,442282,3
11/30/2018,927105,442561,3
11/30/2018,927105,442562,3
11/30/2018,927105,442649,3
11/30/2018,927105,498036,3
12/31/2018,103227,186547,35
12/31/2018,103227,187549,122
12/31/2018,103227,436231,54
12/31/2018,103227,442561,4
12/31/2018,103227,442562,33
12/31/2018,117556,220708,5
12/31/2018,117556,220722,11
12/31/2018,117556,220729,17
12/31/2018,150962,143229,3
12/31/2018,150962,222759,3
12/31/2018,150962,231213,3
12/31/2018,150962,231275,23
12/31/2018,158122,220708,16
12/31/2018,158122,220720,2
12/31/2018,158122,222755,6
12/31/2018,826558,187546,15
12/31/2018,826558,187549,48
12/31/2018,826558,195051,15
12/31/2018,826558,220707,116
12/31/2018,826558,220708,107
12/31/2018,826558,220724,22
12/31/2018,826558,220725,26
12/31/2018,826558,220726,16
12/31/2018,826558,306580,8
12/31/2018,826558,306582,48
12/31/2018,826558,306693,30
12/31/2018,826558,306694,10
12/31/2018,847471,220707,22
12/31/2018,847471,220724,8
12/31/2018,100922,143115,10
12/31/2018,100922,143116,8
12/31/2018,100922,143118,8
12/31/2018,100922,143119,9
12/31/2018,100922,143126,25
12/31/2018,100922,143129,5
12/31/2018,100922,143130,8
12/31/2018,100922,143133,8
12/31/2018,100922,143143,11
12/31/2018,100922,143149,9
12/31/2018,100922,143306,3
12/31/2018,100922,143307,8
12/31/2018,100922,143322,6
12/31/2018,100922,220714,9
12/31/2018,100922,220969,17
12/31/2018,103227,143143,10
12/31/2018,103227,143145,7
12/31/2018,103227,143197,4
12/31/2018,103227,143198,16
12/31/2018,103227,143224,22
12/31/2018,103227,143229,6
12/31/2018,103227,180187,48
12/31/2018,103227,180199,41
12/31/2018,103227,182187,12
12/31/2018,103227,187547,6
12/31/2018,103227,187548,96
12/31/2018,103227,195051,98
12/31/2018,103227,220708,55
12/31/2018,103227,220720,8
12/31/2018,103227,436110,45
12/31/2018,103227,436259,3
12/31/2018,103227,436291,3
12/31/2018,103227,442560,9
12/31/2018,103374,186547,12
12/31/2018,103374,187550,23
12/31/2018,103374,436259,3
12/31/2018,103374,436294,3
12/31/2018,103374,442561,6
12/31/2018,103374,442562,6
12/31/2018,103374,498036,9
12/31/2018,103374,498037,6
12/31/2018,103671,143168,8
12/31/2018,103671,220706,8
12/31/2018,103671,220707,3
12/31/2018,103671,220947,3
12/31/2018,103671,462864,12
12/31/2018,103671,462866,5
12/31/2018,114602,143144,6
12/31/2018,114602,143169,32
12/31/2018,114602,143176,12
12/31/2018,114602,143177,11
12/31/2018,114602,143196,19
12/31/2018,114602,143197,30
12/31/2018,114602,180199,3
12/31/2018,115048,143196,4
12/31/2018,115048,195051,9
12/31/2018,115048,220707,22
12/31/2018,115048,220718,11
12/31/2018,115048,220719,12
12/31/2018,115048,220725,11
12/31/2018,115048,220726,9
12/31/2018,115048,220727,6
12/31/2018,115048,228913,2
12/31/2018,115048,436110,12
12/31/2018,115048,436231,6
12/31/2018,115048,436259,9
12/31/2018,115048,436290,6
12/31/2018,115048,442282,9
12/31/2018,115190,143143,9
12/31/2018,115190,143196,12
12/31/2018,115190,143228,40
12/31/2018,115190,220714,9
12/31/2018,115190,220719,66
12/31/2018,115190,220725,86
12/31/2018,115190,221068,75
12/31/2018,115190,222758,15
12/31/2018,115190,231213,14
12/31/2018,117061,143141,6
12/31/2018,117061,143169,2
12/31/2018,117061,180187,11
12/31/2018,117061,180199,17
12/31/2018,117061,180201,3
12/31/2018,117061,182017,3
12/31/2018,117061,182187,3
12/31/2018,117061,184006,3
12/31/2018,117061,186547,8
12/31/2018,117061,187548,17
12/31/2018,117061,220707,18
12/31/2018,117061,220719,3
12/31/2018,117061,220720,3
12/31/2018,117061,220721,3
12/31/2018,117061,220725,3
12/31/2018,117061,306694,3
12/31/2018,117061,436110,9
12/31/2018,117061,436259,3
12/31/2018,117061,436290,3
12/31/2018,117061,436294,9
12/31/2018,117061,442282,3
12/31/2018,117061,442560,13
12/31/2018,117556,180199,33
12/31/2018,117556,186547,16
12/31/2018,117556,186548,19
12/31/2018,117556,187550,29
12/31/2018,117556,220706,13
12/31/2018,117556,220707,20
12/31/2018,117556,306582,51
12/31/2018,117556,306694,27
12/31/2018,117556,436291,6
12/31/2018,117556,442562,18
12/31/2018,117583,180201,23
12/31/2018,117583,186547,165
12/31/2018,117583,187546,6
12/31/2018,117583,187548,30
12/31/2018,117583,187549,121
12/31/2018,117583,187550,118
12/31/2018,117583,436231,31
12/31/2018,120296,220720,21
12/31/2018,120296,220721,17
12/31/2018,120296,220722,10
12/31/2018,122963,180187,24
12/31/2018,122963,180199,33
12/31/2018,122963,186547,21
12/31/2018,122963,186548,33
12/31/2018,122963,187548,24
12/31/2018,122963,187549,39
12/31/2018,122963,187550,41
12/31/2018,122963,195051,33
12/31/2018,122963,228913,42
12/31/2018,122963,436110,20
12/31/2018,122963,436111,20
12/31/2018,122963,436231,6
12/31/2018,122963,436291,50
12/31/2018,122963,442560,15
12/31/2018,122963,442562,27
12/31/2018,158122,186547,120
12/31/2018,158122,186548,113
12/31/2018,158122,192403,23
12/31/2018,162906,220719,10
12/31/2018,162906,220720,8
12/31/2018,162906,221068,29
12/31/2018,162906,221069,41
12/31/2018,162906,222758,15
12/31/2018,162906,231231,14
12/31/2018,162906,231276,21
12/31/2018,813502,180187,12
12/31/2018,813502,180199,19
12/31/2018,813502,186547,12
12/31/2018,813502,187549,9
12/31/2018,813502,195051,8
12/31/2018,813502,220706,3
12/31/2018,813502,220707,45
12/31/2018,813502,220708,46
12/31/2018,813502,220719,3
12/31/2018,813502,220720,6
12/31/2018,813502,220721,3
12/31/2018,813502,220725,5
12/31/2018,813502,220726,6
12/31/2018,813502,306582,11
12/31/2018,813502,306694,6
12/31/2018,813502,436110,12
12/31/2018,813502,436231,14
12/31/2018,813502,436259,15
